"OPEID","INSTNM","CITY","STABBR","ZIP","CONTROL","DISTANCEONLY","TUITFTE","ADM_RATE_ALL","C150_4","DEBT_MDN","NPT4_PUB","NPT4_PRIV","SAT_AVG","PCTFLOAN","UGDS"
147700,"Edison State College","Fort Myers","FL","33919-0000",1,0,1592,0.7167,0.2998,5944,11702,18259,1036.5,0.2507,12850
148500,"Florida Keys Community College","Key West","FL","33040",1,0,2504,0.7167,0.46545,9500,12251,18259,1036.5,0.1502,964
2307400,"George Stone Technical Center","Pensacola","FL","32526-8922",1,0,729,0.7167,0.46545,9833,8913,18259,1036.5,0,675
3079800,"George T Baker Aviation School","Miami","FL","33142",1,0,1531,0.7167,0.46545,9833,2392,18259,1036.5,0,710
149000,"Gulf Coast State College","Panama City","FL","32401",1,0,1080,0.7167,0.3199,5500,5057,18259,1036.5,0.1821,3643
4162500,"Hollywood Institute of Beauty Careers","Hollywood","FL","33023",3,0,4558,0.7167,0.46545,5739,8792,19052,1036.5,0.8262,73
149300,"Indian River State College","Fort Pierce","FL","34981-5596",1,0,1338,0.7167,0.4039,5056,1918,18259,1036.5,0.1298,13993
150100,"Florida Gateway College","Lake City","FL","32025-2007",1,0,1334,0.7167,0.3389,3730,4571,18259,1036.5,0.1855,2234
2228300,"Lake Technical Center","Eustis","FL","32726",1,0,1843,0.7167,0.46545,9833,8427,18259,1036.5,0,637
150200,"Lake-Sumter State College","Leesburg","FL","34788-8751",1,0,1713,0.7167,0.3477,3868.5,3886,18259,1036.5,0.0517,3510
755800,"Fort Myers Institute of Technology","Fort Myers","FL","33916-2204",1,0,2396,0.7167,0.46545,9833,6498,18259,1036.5,0,705
558500,"Lively Technical Center","Tallahassee","FL","32304-2895",1,0,1812,0.7167,0.46545,9833,12901,18259,1036.5,0,1017
558600,"Lindsey Hopkins Technical Education Center","Miami","FL","33127",1,0,1703,0.7167,0.46545,9833,6990,18259,1036.5,0,890
150400,"State College of Florida-Manatee-Sarasota","Bradenton","FL","34207",1,0,2369,0.7167,0.3477,6548.5,10219,18259,1036.5,0.3064,9421
561200,"Manatee Technical Institute","Bradenton","FL","34203",1,0,3301,0.7167,0.46545,9833,3640,18259,1036.5,0,1252
560800,"Traviss Career Center","Lakeland","FL","33803",1,0,2427,0.7167,0.46545,9833,6805,18259,1036.5,0,446
2316200,"Miami Lakes Educational Center","Miami Lakes","FL","33014",1,0,1716,0.7167,0.46545,9833,9011,18259,1036.5,0,1158
150800,"North Florida Community College","Madison","FL","32340",1,0,883,0.7167,0.46545,9833,3372,18259,1036.5,0,898
151000,"Northwest Florida State College","Niceville","FL","32578-1295",1,0,1926,0.7167,0.4052,3500,8362,18259,1036.5,0.0845,5549
2513200,"Orlando Tech","Orlando","FL","32801-1197",1,0,1358,0.7167,0.46545,9833,13450,18259,1036.5,0,392
1065200,"Pasco-Hernando Community College","New Port Richey","FL","34654-5199",1,0,1369,0.7167,0.46545,6017,6088,18259,1036.5,0.1712,8211
151300,"Pensacola State College","Pensacola","FL","32504-8998",1,0,1340,0.7167,0.3114,3500,7904,18259,1036.5,0.0683,9026
560500,"Pinellas Technical Education Center-Clearwater","Clearwater","FL","33760-2140",1,0,3144,0.7167,0.46545,9833,11541,18259,1036.5,0,1044
151400,"Polk State College","Winter Haven","FL","33881-4299",1,0,1397,0.7167,0.3041,5500,9259,18259,1036.5,0.1162,9443
2554200,"Radford M Locklin Technical Center","Milton","FL","32570-8188",1,0,565,0.7167,0.46545,9833,2752,18259,1036.5,0,277
2511700,"Ridge Career Center","Winter Haven","FL","33881-9518",1,0,2257,0.7167,0.46545,9833,16715,18259,1036.5,0,717
2524200,"Robert Morgan Educational Center","Miami","FL","33177",1,0,1789,0.7167,0.46545,9833,7834,18259,1036.5,0.0823,816
1254400,"First Coast Technical College","Saint Augustine","FL","32084-1919",1,0,3169,0.7167,0.46545,9833,9252,18259,1036.5,0,631
2115300,"Pinellas Technical Education Center-St Petersburg","Saint Petersburg","FL","33711-2209",1,0,2665,0.7167,0.46545,9833,13263,18259,1036.5,0,1128
151900,"Santa Fe College","Gainesville","FL","32606-6210",1,0,2153,0.7167,0.4709,8750,9601,18259,1036.5,0.2771,13764
560700,"Sarasota County Technical Institute","Sarasota","FL","34233-1798",1,0,5326,0.7167,0.46545,9833,2967,18259,1036.5,0,670
990200,"Sheridan Technical Center","Hollywood","FL","33021",1,0,2497,0.7167,0.46545,9833,4237,18259,1036.5,0,1244
152300,"Saint Johns River State College","Palatka","FL","32177",1,0,1617,0.7167,0.4083,8981,6757,18259,1036.5,0.2178,5173
152200,"South Florida State College","Avon Park","FL","33825-9356",1,0,1024,0.7167,0.4661,3787,5491,18259,1036.5,0.0668,2031
752500,"Suwannee-Hamilton Technical Center","Live Oak","FL","32064",1,0,2475,0.7167,0.46545,9833,15060,18259,1036.5,0,142
153300,"Tallahassee Community College","Tallahassee","FL","32304-2895",1,0,1736,0.7167,0.46545,7361,5020,18259,1036.5,0.4067,12249
3100800,"Taylor Technical Institute","Perry","FL","32348",1,0,3021,0.7167,0.46545,9833,8882,18259,1036.5,0,58
1082600,"Tom P Haney Technical Center","Panama City","FL","32405",1,0,2728,0.7167,0.46545,9833,6388,18259,1036.5,0,421
752600,"Washington-Holmes Technical Center","Chipley","FL","32428-1618",1,0,2732,0.7167,0.46545,9833,19298,18259,1036.5,0,349
395500,"The University of West Florida","Pensacola","FL","32514-5750",1,0,5712,0.4808,0.4232,12500,12191,18259,1062,0.4931,9906
2321200,"Westside Tech","Winter Garden","FL","34787-3733",1,0,2034,0.7167,0.46545,9833,19671,18259,1036.5,0,586
3003600,"William T McFatter Technical Center","Davie","FL","33317",1,0,2789,0.7167,0.46545,9833,4047,18259,1036.5,0,827
2504600,"Winter Park Tech","Winter Park","FL","32789",1,0,2706,0.7167,0.46545,9833,22833,18259,1036.5,0,437
2300900,"Withlacoochee Technical Institute","Inverness","FL","34450-4696",1,0,3773,0.7167,0.46545,9833,5809,18259,1036.5,0,288
154100,"Abraham Baldwin Agricultural College","Tifton","GA","31793-2601",1,0,2104,0.709,0.1581,8198.5,9477,18259,897,0.4247,3194
560100,"Albany Technical College","Albany","GA","31701",1,0,1235,0.7167,0.46545,4917.5,485,18259,1036.5,0.5454,3743
154300,"Darton State College","Albany","GA","31707-3098",1,0,2493,0.7167,0.46545,8250,7155,18259,1036.5,0.5367,5984
154500,"Andrew College","Cuthbert","GA","39840-5550",2,0,5526,0.4013,0.46545,9000,8792,15702,825,0.8699,311
154600,"Armstrong Atlantic State University","Savannah","GA","31419-1997",1,0,4637,0.6998,0.343,12750,14795,18259,997,0.5742,6206
854300,"Atlanta Technical College","Atlanta","GA","30310-4446",1,0,1044,0.7167,0.46545,5830,3009,18259,1036.5,0.5308,4568
1216500,"Atlanta Metropolitan State College","Atlanta","GA","30310-4498",1,0,1446,0.7167,0.0871,4709,10946,18259,1036.5,0.4159,2950
559900,"Augusta Technical College","Augusta","GA","30906",1,0,961,0.7167,0.46545,6334,9142,18259,1036.5,0.3118,4294
1107400,"Bainbridge State College","Bainbridge","GA","39819",1,0,2941,0.7167,0.46545,8000,4413,18259,1036.5,0.6284,2533
155800,"College of Coastal Georgia","Brunswick","GA","31520-3644",1,0,2420,0.8221,0.1737,7711,11144,18259,940,0.4854,2855
1048700,"West Georgia Technical College","Waco","GA","30182",1,0,1575,0.7167,0.46545,4893,4313,18259,1036.5,0.2343,6283
3635300,"Carver Bible College","Atlanta","GA","30331",2,0,5748,0.7167,0.2,4750,8792,15981,1036.5,0.7851,103
156000,"Columbia Theological Seminary","Decatur","GA","30030-4118",2,0,1234,0.7167,0.46545,6476,8792,18259,1036.5,0.5926,432.5
562400,"Columbus Technical College","Columbus","GA","31904-6572",1,0,1872,0.7167,0.46545,6270,8515,18259,1036.5,0.3103,3556
402400,"Georgia Northwestern Technical College","Rome","GA","30161",1,0,1322,0.7167,0.46545,4981,4779,18259,1036.5,0.2145,5220
395600,"Dalton State College","Dalton","GA","30720-3797",1,0,2178,0.7167,0.1432,7500,5607,18259,1036.5,0.3563,4852
1099700,"East Georgia State College","Swainsboro","GA","30401",1,0,1653,0.7167,0.0841,7248.5,5579,18259,1036.5,0.6434,2803
950700,"Georgia Highlands College","Rome","GA","30161-3897",1,0,2524,0.7167,0.46545,5500,5993,18259,1036.5,0.3779,5324
157100,"Georgia Military College","Milledgeville","GA","31061-3398",1,0,3799,0.7167,0.46545,6076,13140,18259,1036.5,0.5007,1549
157500,"Gordon State College","Barnesville","GA","30204",1,0,1896,0.4529,0.1374,8250,8798,18259,840,0.5603,4031
562100,"Southern Crescent Technical College","Griffin","GA","30223-2042",1,0,1563,0.7167,0.46545,5500,9577,18259,1036.5,0.2508,4919
2288400,"Gwinnett Technical College","Lawrenceville","GA","30043-5702",1,0,2356,0.7167,0.46545,5769,6336,18259,1036.5,0.411,6918
525400,"Lanier Technical College","Oakwood","GA","30566",1,0,2254,0.7167,0.46545,9833,5139,18259,1036.5,0,3227
562000,"Chattahoochee Technical College","Marietta","GA","30060",1,0,2091,0.7167,0.46545,9833,1877,18259,1036.5,0,9935
525500,"Moultrie Technical College","Moultrie","GA","31788",1,0,1522,0.7167,0.46545,9833,5230,18259,1036.5,0,1453
561900,"North Georgia Technical College","Clarkesville","GA","30523",1,0,1893,0.7167,0.46545,4542,2594,18259,1036.5,0.1714,2300
561800,"Savannah Technical College","Savannah","GA","31405-5594",1,0,1638,0.7167,0.46545,4500,4338,18259,1036.5,0.2132,4523
561700,"South Georgia Technical College","Americus","GA","31709",1,0,1700,0.7167,0.46545,793,2965,18259,1036.5,0,1644
561500,"Southwest Georgia Technical College","Thomasville","GA","31792-9960",1,0,1822,0.7167,0.46545,9833,2142,18259,1036.5,0,1255
525600,"Wiregrass Georgia Technical College","Valdosta","GA","31602",1,0,1860,0.7167,0.46545,2864,2621,18259,1036.5,0.2001,3378
161200,"Honolulu Community College","Honolulu","HI","96817-4598",1,0,2509,0.7167,0.46545,3750,4342,18259,1036.5,0.1104,3434
161300,"Kapiolani Community College","Honolulu","HI","96816-4496",1,0,3618,0.7167,0.46545,5737,4388,18259,1036.5,0.0895,6025
161400,"Kauai Community College","Lihue","HI","96766-9591",1,0,1899,0.7167,0.46545,4300,5877,18259,1036.5,0.1666,1251
454900,"Leeward Community College","Pearl City","HI","96782-3393",1,0,2603,0.7167,0.46545,4696.5,1816,18259,1036.5,0.0555,5932
161500,"University of Hawaii Maui College","Kahului","HI","96732-1643",1,0,2069,0.7167,0.1138,9500,6706,18259,1036.5,0.3097,3553
2107800,"University of Hawaii-West Oahu","Kapolei","HI","96707-4507",1,0,4390,0.7643,0.25,8045,6118,18259,891,0.3185,2192
1122000,"Windward Community College","Kaneohe","HI","96744-3598",1,0,1931,0.7167,0.46545,6500,6662,18259,1036.5,0.2211,1911
1113300,"Eastern Idaho Technical College","Idaho Falls","ID","83404-5788",1,0,1479,0.7167,0.46545,9500,8164,18259,1036.5,0.5242,575
162100,"Lewis-Clark State College","Lewiston","ID","83501-2698",1,0,4589,0.9977,0.2698,12500,12152,18259,936,0.5878,3161
162300,"North Idaho College","Coeur d'Alene","ID","83814-2199",1,0,1641,0.7167,0.46545,8808,9599,18259,1036.5,0.5753,5095
161900,"College of Southern Idaho","Twin Falls","ID","83301",1,0,1490,0.7167,0.46545,8005,5904,18259,1036.5,0.2199,5023
163600,"Southwestern Illinois College","Belleville","IL","62221-5899",1,0,3050,0.7167,0.46545,4316,9503,18259,1036.5,0.2343,9862
163700,"Bethany Theological Seminary","Richmond","IN","47374-4019",2,0,3432,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
163800,"Black Hawk College","Moline","IL","61265-5899",1,0,1497,0.7167,0.46545,4000,5503,18259,1036.5,0.1303,4736
621402,"Blessing Hospital School of Radiologic Technology","Quincy","IL","62305-7005",2,0,3666,0.7167,0.46545,15000,8792,18259,1036.5,0.6818,20
726500,"Carl Sandburg College","Galesburg","IL","61401",1,0,2504,0.7167,0.46545,3500,2352,18259,1036.5,0.2122,1724
165400,"City Colleges of Chicago-Kennedy-King College","Chicago","IL","60621-2709",1,0,1357,0.7167,0.46545,4500,8507,18259,1036.5,0.2101,4509
165000,"City Colleges of Chicago-Malcolm X College","Chicago","IL","60612-3197",1,0,637,0.7167,0.46545,3500,7211,18259,1036.5,0.0967,5222
976700,"City Colleges of Chicago-Olive-Harvey College","Chicago","IL","60628-1696",1,0,553,0.7167,0.46545,4802,7777,18259,1036.5,0.1722,3671
164800,"City Colleges of Chicago-Harry S Truman College","Chicago","IL","60640-6063",1,0,917,0.7167,0.46545,4703,5881,18259,1036.5,0.0605,6221
164900,"City Colleges of Chicago-Richard J Daley College","Chicago","IL","60652-1299",1,0,550,0.7167,0.46545,3500,4969,18259,1036.5,0.0283,4791
165200,"City Colleges of Chicago-Harold Washington College","Chicago","IL","60601-2449",1,0,1294,0.7167,0.46545,3500,4689,18259,1036.5,0.0875,8752
165500,"City Colleges of Chicago-Wilbur Wright College","Chicago","IL","60634-1500",1,0,1244,0.7167,0.46545,3500,4515,18259,1036.5,0.0244,9444
166900,"Danville Area Community College","Danville","IL","61832-5118",1,0,1545,0.7167,0.46545,3500,6793,18259,1036.5,0.1098,2339
2168600,"East-West University","Chicago","IL","60605",2,0,4899,0.7167,0.3169,6436,8792,28773,1036.5,0.5992,679
167500,"Elgin Community College","Elgin","IL","60123-7193",1,0,2180,0.7167,0.46545,5010.5,4200,18259,1036.5,0.1312,8599
168500,"Hebrew Theological College","Skokie","IL","60077",2,0,4231,0.9299,0.0484,5500,8792,28686,1019,0.0324,458
168100,"Highland Community College","Freeport","IL","61032-9341",1,0,2602,0.7167,0.46545,5500,5535,18259,1036.5,0.1856,1698
675300,"Illinois Central College","East Peoria","IL","61635-0001",1,0,3131,0.7167,0.46545,4540.5,6437,18259,1036.5,0.1282,7882
174200,"Olney Central College","Olney","IL","62450",1,0,888,0.7167,0.46545,3500,1055,18259,1036.5,0.1043,899
170500,"Illinois Valley Community College","Oglesby","IL","61348-9692",1,0,1721,0.7167,0.46545,6208,6681,18259,1036.5,0.0966,2981
807600,"John A Logan College","Carterville","IL","62918-2500",1,0,1366,0.7167,0.46545,3500,4815,18259,1036.5,0,3857
1281300,"John Wood Community College","Quincy","IL","62305-8736",1,0,3345,0.7167,0.46545,5931,7859,18259,1036.5,0.3223,1638
169900,"Joliet Junior College","Joliet","IL","60431-8938",1,0,2361,0.7167,0.46545,5215,5018,18259,1036.5,0.1087,13014
769000,"Kankakee Community College","Kankakee","IL","60901",1,0,2051,0.7167,0.46545,5711,5473,18259,1036.5,0.231,3115
170100,"Kaskaskia College","Centralia","IL","62801",1,0,1488,0.7167,0.46545,5500,5230,18259,1036.5,0.0909,3091
768400,"Kishwaukee College","Malta","IL","60150-9699",1,0,1892,0.7167,0.46545,5500,7158,18259,1036.5,0.2158,3627
769400,"College of Lake County","Grayslake","IL","60030-1198",1,0,2201,0.7167,0.46545,4298,4581,18259,1036.5,0.0585,11978
764400,"Lake Land College","Mattoon","IL","61938",1,0,1311,0.7167,0.46545,3500,5271,18259,1036.5,0.1163,4118
1002000,"Lewis and Clark Community College","Godfrey","IL","62035",1,0,3130,0.7167,0.46545,3500,6812,18259,1036.5,0.167,4678
717000,"Lincoln Land Community College","Springfield","IL","62794-9256",1,0,3346,0.7167,0.46545,5500,5149,18259,1036.5,0.1618,5751
769100,"McHenry County College","Crystal Lake","IL","60012-2761",1,0,2709,0.7167,0.46545,4425,7890,18259,1036.5,0.1571,4892
172700,"Moody Bible Institute","Chicago","IL","60610-3284",2,0,5731,0.6855,0.8434,9833,8792,19053,1036.5,0,3019
769200,"Moraine Valley Community College","Palos Hills","IL","60465-0937",1,0,2597,0.7167,0.46545,5500,4825,18259,1036.5,0.0662,10987
172800,"Morton College","Cicero","IL","60804-4398",1,0,1275,0.7167,0.46545,6450,5328,18259,1036.5,0.0531,2914
989600,"Oakton Community College","Des Plaines","IL","60016-1268",1,0,2224,0.7167,0.46545,3500,5629,18259,1036.5,0.017,10111
711800,"Parkland College","Champaign","IL","61821-1899",1,0,2429,0.7167,0.46545,5198.5,6376,18259,1036.5,0.2866,7429
164000,"Prairie State College","Chicago Heights","IL","60411-8226",1,0,1353,0.7167,0.46545,5500,6552,18259,1036.5,0.1835,4651
711900,"Rend Lake College","Ina","IL","62846",1,0,734,0.7167,0.46545,5500,5789,18259,1036.5,0.1347,1747
1087900,"Richland Community College","Decatur","IL","62521-8512",1,0,883,0.7167,0.46545,4112,6091,18259,1036.5,0.1707,2634
174700,"Rock Valley College","Rockford","IL","61114-5699",1,0,1711,0.7167,0.46545,3512.5,4920,18259,1036.5,0.0913,7395
175200,"Sauk Valley Community College","Dixon","IL","61021-9112",1,0,1654,0.7167,0.46545,3500,5829,18259,1036.5,0.1448,1788
769300,"Shawnee Community College","Ullin","IL","62992",1,0,1660,0.7167,0.46545,9833,12404,18259,1036.5,0.0029,1309
175700,"Southeastern Illinois College","Harrisburg","IL","62946",1,0,1050,0.7167,0.46545,9833,7160,18259,1036.5,0,1027
164300,"Spoon River College","Canton","IL","61520-8622",1,0,3483,0.7167,0.46545,4718.5,9940,18259,1036.5,0.1901,1207
176900,"South Suburban College","South Holland","IL","60473-1200",1,0,979,0.7167,0.46545,9833,3738,18259,1036.5,0,4642
177300,"Triton College","River Grove","IL","60171-1995",1,0,1728,0.7167,0.46545,4750,4657,18259,1036.5,0.0437,9184
693100,"Waubonsee Community College","Sugar Grove","IL","60554-9454",1,0,2171,0.7167,0.46545,4761,5910,18259,1036.5,0.1531,8055
396100,"Harper College","Palatine","IL","60067-7398",1,0,3754,0.7167,0.46545,6668,8500,18259,1036.5,0.0942,11217
180500,"Indiana Institute of Technology","Fort Wayne","IN","46803-1228",2,0,6358,0.7225,0.3201,10250,8792,21940,934,0.8535,5670
180800,"University of Southern Indiana","Evansville","IN","47712",1,0,4864,0.6934,0.3954,13500,14098,18259,1004,0.542,8764
180700,"Indiana State University","Terre Haute","IN","47809",1,0,5564,0.8306,0.4159,11726.5,11864,18259,910,0.6121,10173
181400,"Indiana University-Kokomo","Kokomo","IN","46904-9003",1,0,4930,0.7355,0.2756,12050,10921,18259,950,0.3954,2708
181600,"Indiana University-South Bend","South Bend","IN","46634-7111",1,0,5333,0.7003,0.258,14000,12068,18259,962,0.4083,5538
181700,"Indiana University-Southeast","New Albany","IN","47150",1,0,5156,0.7945,0.3014,12500,11550,18259,950,0.4133,5699
181100,"Indiana University-East","Richmond","IN","47374-1289",1,0,4719,0.5381,0.2348,13336,9011,18259,943,0.4334,3132
182600,"Purdue University-North Central Campus","Westville","IN","46391-9542",1,0,4733,0.7218,0.2638,12285.5,9850,18259,954,0.3509,3514
2084800,"Ravenscroft Beauty College","Fort Wayne","IN","46835",3,0,3899,0.7167,0.46545,6700,8792,16254,1036.5,0.4985,187
184300,"Vincennes University","Vincennes","IN","47591",1,0,2763,0.7167,0.248,9500,10694,18259,1036.5,0.2574,8313
186200,"Ellsworth Community College","Iowa Falls","IA","50126",1,0,3154,0.7167,0.46545,6500,11446,18259,1036.5,0.5164,827
407500,"Eastern Iowa Community College District","Davenport","IA","52801-1221",1,0,2294,0.7167,0.46545,8226,9368,18259,1036.5,0.4043,5709
459500,"Hawkeye Community College","Waterloo","IA","50701",1,0,1347,0.7167,0.46545,9000,11530,18259,1036.5,0.5225,4276
840300,"Indian Hills Community College","Ottumwa","IA","52501",1,0,3379,0.7167,0.46545,9348,10715,18259,1036.5,0.6227,3070
186500,"Iowa Central Community College","Fort Dodge","IA","50501",1,0,3656,0.7167,0.46545,7362,7465,18259,1036.5,0.3826,3494
186400,"Iowa Lakes Community College","Estherville","IA","51334-2295",1,0,2495,0.7167,0.46545,9367.5,10195,18259,1036.5,0.4178,1715
459800,"Iowa Western Community College","Council Bluffs","IA","51503-1057",1,0,2833,0.7167,0.46545,6900,10382,18259,1036.5,0.5652,5097
407600,"Kirkwood Community College","Cedar Rapids","IA","52406-2068",1,0,2124,0.7167,0.46545,8836,11081,18259,1036.5,0.4411,10645
187500,"Marshalltown Community College","Marshalltown","IA","50158",1,0,3231,0.7167,0.46545,8250,9874,18259,1036.5,0.388,1266
187700,"North Iowa Area Community College","Mason City","IA","50401",1,0,3544,0.7167,0.46545,7035.5,7894,18259,1036.5,0.5892,2139
458700,"Northeast Iowa Community College-Calmar","Calmar","IA","52132-0400",1,0,2870,0.7167,0.46545,8829,10951,18259,1036.5,0.3876,3025
460000,"Northwest Iowa Community College","Sheldon","IA","51201",1,0,3674,0.7167,0.46545,7000,11508,18259,1036.5,0.3058,826
184800,"Southeastern Community College","West Burlington","IA","52655-0180",1,0,2653,0.7167,0.46545,6700,7822,18259,1036.5,0.421,2698
